subjects;feel;fit;y;mot;sleep;strs;time
1;6;5;6;6;2;2;1
1;5;4;6;6;4;3;2
1;5;6;6;6;5;4;3
1;6;5;5;5;4;3;4
1;6;6;6;6;6;2;5
1;5;2;4;4;2;2;6
1;5;5;4;4;4;2;7
1;5;5;6;5;5;2;8
1;6;6;6;5;6;2;9
1;6;4;5;6;4;1;10
2;6;3;6;5;5;2;1
2;6;6;6;6;6;2;2
2;6;5;6;5;3;2;3
2;5;6;4;3;5;5;4
2;6;6;6;6;6;2;5
2;6;6;4;5;6;3;6
2;6;2;6;6;6;2;7
2;5;4;4;5;6;5;8
2;6;5;6;6;6;2;9
2;6;4;6;6;3;2;10
2;6;6;6;6;6;2;16
2;6;2;5;5;6;2;17
2;6;4;4;4;6;2;18
2;6;5;6;6;5;1;19
2;6;6;6;6;6;1;21
2;7;6;6;7;6;1;22
2;6;5;6;6;4;1;23
2;7;6;5;7;7;1;24
2;7;6;6;6;6;1;26
2;4;4;6;7;7;1;27
2;7;4;6;6;6;1;28
2;5;3;6;6;6;1;30
2;6;5;6;5;6;1;31
2;6;5;4;6;4;1;32
2;2;2;5;4;6;1;33
2;5;5;6;5;6;1;34
2;5;3;5;4;5;1;37
3;6;6;5;6;6;2;1
3;6;6;5;6;5;1;2
3;5;4;5;5;3;3;3
3;5;5;5;5;5;3;4
3;6;6;6;6;6;2;5
3;5;5;6;6;5;2;6
3;6;5;6;5;5;2;7
3;5;5;6;5;5;3;8
3;6;5;5;6;5;3;9
3;5;4;5;5;5;3;10
4;6;3;6;6;6;2;1
4;6;5;6;6;5;1;2
4;5;5;4;5;6;2;3
4;6;6;7;6;5;2;4
4;5;3;4;6;5;2;5
4;5;2;3;4;2;4;6
4;2;2;2;2;2;6;7
4;5;5;7;6;6;5;8
4;6;6;6;6;6;2;9
4;5;6;6;6;2;6;10
4;6;6;6;7;3;2;19
4;4;2;6;5;2;5;21
4;4;2;6;5;4;2;22
4;5;2;5;6;4;2;23
4;6;2;6;6;7;5;25
4;6;5;6;6;6;2;29
4;6;6;6;6;4;2;30
4;6;6;6;6;5;2;31
4;6;5;6;6;5;2;32
4;6;5;6;6;4;2;33
4;6;5;6;6;5;2;34
4;5;5;6;6;3;2;35
4;6;5;6;6;4;2;37
5;5;5;3;5;5;2;1
5;5;6;5;5;6;3;2
5;6;6;5;5;2;2;3
5;5;3;3;5;3;5;4
5;6;5;6;3;6;5;5
5;5;5;3;5;6;3;6
5;6;5;6;6;6;2;7
5;6;6;6;6;5;3;8
5;6;5;5;5;4;2;9
5;6;6;6;6;6;2;10
5;7;6;7;7;5;2;26
5;6;6;6;6;6;2;27
5;6;6;6;6;6;2;29
5;6;6;6;6;6;2;30
5;6;4;5;6;6;2;32
5;5;2;5;6;5;3;35
5;6;5;6;6;6;2;36
6;6;2;6;6;5;1;1
6;6;5;7;6;6;2;2
6;6;7;7;7;7;1;3
6;6;6;6;6;6;1;4
6;6;3;4;5;6;1;5
6;6;6;6;4;5;2;6
6;6;7;6;6;7;1;7
6;7;7;7;6;7;3;8
6;7;6;7;7;7;1;9
6;7;7;7;6;7;2;10
6;5;5;5;5;6;1;18
6;3;6;6;5;6;1;21
6;6;6;6;6;6;6;23
6;6;6;6;6;7;1;24
6;6;6;6;7;6;2;25
6;6;6;6;6;6;1;26
6;6;6;6;6;6;1;27
6;6;7;7;5;6;1;28
7;7;7;6;6;6;1;1
7;6;7;6;6;5;1;2
7;6;6;6;6;6;1;3
7;6;2;6;6;6;1;4
7;6;6;4;6;2;1;5
7;7;7;7;7;7;1;6
7;7;5;7;7;7;1;7
7;7;7;7;7;7;1;8
7;7;7;7;7;7;1;9
7;7;7;7;7;7;1;10
7;7;5;7;7;6;1;16
7;7;6;6;6;6;1;18
7;7;7;7;7;6;1;19
7;7;7;7;7;2;1;21
7;6;6;6;6;6;1;22
7;7;7;7;7;7;1;23
7;7;7;7;7;7;1;24
7;7;7;7;7;7;1;25
7;7;7;7;7;7;4;26
7;7;6;7;7;5;4;27
7;7;7;7;7;7;1;28
7;7;4;7;6;4;1;30
7;7;6;5;6;5;1;32
7;7;7;7;7;7;1;33
7;7;7;7;7;7;1;34
7;7;7;7;7;7;1;36
9;6;3;6;7;6;5;1
9;5;5;6;4;3;6;2
9;4;5;6;3;6;6;3
9;6;4;7;6;5;6;4
9;6;6;6;6;7;2;5
9;6;4;6;6;5;2;6
9;6;6;7;6;6;3;7
9;6;4;6;6;6;4;8
9;6;6;6;5;5;5;9
9;6;4;6;6;6;4;10
9;6;6;6;6;6;2;18
9;6;6;6;7;4;2;20
9;6;5;6;6;6;3;21
9;6;6;6;7;6;2;23
9;4;2;4;4;3;4;26
9;6;5;7;7;4;1;27
9;6;6;6;6;6;2;28
9;7;6;6;7;7;2;30
9;6;6;4;6;6;2;33
9;6;6;7;6;6;2;34
9;6;5;7;6;4;2;35
10;5;3;6;5;3;5;1
10;6;6;6;6;6;2;2
10;7;6;6;6;6;2;3
10;6;6;6;6;6;2;4
10;6;6;6;6;6;2;5
10;6;5;6;7;7;1;6
10;6;6;6;6;5;2;7
10;6;6;6;6;6;1;8
10;6;3;6;6;2;2;9
10;6;4;4;6;7;1;10
10;7;6;7;7;7;1;21
10;6;6;7;7;6;1;22
10;6;5;6;6;6;2;23
10;7;7;7;7;7;1;24
10;7;5;5;6;5;2;26
10;7;7;7;7;7;1;27
10;6;5;6;6;7;2;28
10;6;5;6;6;6;1;30
10;7;6;7;7;6;1;31
10;7;7;7;7;7;1;33
10;5;5;6;6;5;3;34
10;7;7;7;7;7;1;36
11;7;6;6;7;3;1;1
11;6;6;6;6;6;2;2
11;5;5;6;6;6;2;3
11;6;6;6;6;5;1;4
11;6;6;6;6;6;1;5
11;6;6;5;6;2;2;6
11;6;5;5;6;2;1;7
11;6;6;6;7;7;1;8
11;6;6;5;6;5;1;9
11;6;6;5;6;7;1;10
11;6;6;6;6;5;1;15
11;6;6;6;7;5;1;16
11;6;6;6;6;7;1;17
11;6;7;6;6;6;1;18
11;6;6;5;6;5;1;19
11;6;6;6;6;6;1;21
11;5;3;4;5;5;1;22
11;6;6;6;6;7;2;23
11;4;6;2;6;3;2;24
11;5;3;5;5;3;4;25
11;6;4;5;6;5;2;26
11;6;6;6;6;6;1;27
11;6;6;6;6;5;2;29
11;4;2;3;6;4;2;31
11;6;5;6;6;5;2;32
12;5;5;4;6;6;2;1
12;6;6;6;6;6;2;2
12;6;6;6;6;6;2;3
12;4;3;5;5;3;3;4
12;6;6;6;6;6;2;5
12;4;3;4;4;4;3;6
12;6;5;6;5;5;2;7
12;6;5;6;6;5;2;8
12;5;4;5;6;6;2;9
12;6;5;4;5;5;2;10
12;6;5;5;5;2;2;18
12;6;6;6;6;6;2;19
12;6;6;6;6;4;2;22
12;6;6;6;6;5;2;23
12;6;6;6;5;6;4;24
12;6;4;5;5;3;3;25
12;3;4;3;3;5;2;26
12;6;6;6;6;6;2;27
12;6;5;4;4;4;3;28
12;3;3;4;3;4;2;30
12;6;6;6;6;7;2;31
12;6;5;5;5;5;2;32
12;6;6;6;6;6;2;33
12;5;4;5;5;6;2;34
12;4;4;4;4;5;2;35
12;6;5;5;5;5;2;36
13;7;7;6;7;7;1;1
13;7;7;5;6;7;1;2
13;7;7;6;7;7;2;3
13;7;7;7;7;7;1;4
13;6;5;5;5;2;1;5
13;7;7;7;7;7;1;6
13;6;5;4;6;6;1;7
13;7;6;6;6;7;1;8
13;6;6;6;6;6;1;9
13;7;7;7;7;7;1;10
13;7;6;6;7;5;6;21
13;6;5;6;6;6;1;25
13;3;3;1;6;6;1;27
13;7;7;7;7;6;1;34
14;6;3;6;6;6;2;1
14;5;6;6;6;2;2;2
14;6;6;6;6;7;3;3
14;6;6;6;6;7;5;4
14;6;6;6;6;7;2;5
14;2;5;5;2;6;6;6
14;2;2;6;2;6;4;7
14;1;2;2;2;2;6;8
14;5;5;6;5;6;4;9
14;2;6;6;5;6;6;10
14;5;3;6;2;6;6;16
14;5;5;5;5;6;5;18
14;6;6;6;6;6;2;19
14;6;6;6;5;6;5;21
15;6;6;6;6;6;2;1
15;6;6;6;6;6;3;2
15;6;6;5;5;6;4;3
15;6;6;6;6;6;3;4
15;6;6;6;6;6;2;5
15;6;6;6;6;5;2;6
15;6;7;7;7;6;2;7
15;6;5;7;7;7;2;8
15;7;7;7;7;7;3;9
15;6;6;6;6;3;3;10
15;6;6;6;6;6;3;17
15;6;6;6;7;6;3;19
15;6;6;6;6;2;5;21
15;6;6;6;6;3;3;23
15;5;5;6;6;3;3;24
15;6;5;5;5;6;3;26
15;7;7;7;7;7;2;27
15;6;6;6;6;6;2;28
15;6;5;4;5;4;4;30
15;6;5;5;5;5;2;32
15;6;6;5;7;7;2;33
15;5;5;5;5;3;3;35
15;6;5;6;6;6;2;36
16;6;6;6;6;5;3;1
16;6;6;6;6;6;5;2
16;6;6;6;6;6;5;3
16;6;5;6;6;5;2;4
16;6;6;6;6;5;4;5
16;4;3;3;5;2;2;6
16;6;6;6;6;5;4;7
16;5;5;6;5;5;2;8
16;6;5;6;6;5;5;9
16;6;6;6;6;2;2;10
16;6;6;6;5;5;2;19
16;6;6;6;6;3;5;22
16;6;6;6;6;5;2;24
16;6;6;6;6;6;2;25
16;6;6;6;6;6;3;26
16;6;6;6;6;6;3;29
16;6;6;6;6;6;2;31
17;5;6;6;6;2;2;1
17;6;6;5;6;6;2;2
17;6;6;6;6;5;2;3
17;6;6;6;6;6;2;4
17;6;6;6;6;6;2;5
17;6;6;6;6;6;2;6
17;6;6;6;6;5;2;7
17;6;6;6;6;6;2;8
17;6;6;6;6;6;2;9
17;6;6;6;6;6;2;10
17;6;6;6;6;5;2;15
17;6;6;6;6;7;2;16
17;6;6;6;6;6;2;17
17;6;5;5;4;4;2;18
17;5;5;6;5;4;1;19
17;6;5;6;5;4;1;22
17;6;6;5;5;5;1;23
17;5;5;5;4;5;1;24
17;5;6;6;4;5;1;25
17;6;6;4;6;3;1;26
17;6;6;5;4;6;1;27
17;6;6;4;4;6;1;28
17;6;6;4;6;2;1;29
17;6;5;6;5;6;1;30
17;6;6;6;6;6;1;31
17;6;6;6;6;5;1;32
17;6;6;6;6;6;1;33
17;6;6;6;6;6;1;34
17;2;2;2;2;2;1;35
17;2;2;2;2;2;1;36
17;2;2;2;4;2;1;37
18;6;6;6;6;6;1;5
18;6;5;5;3;5;2;1
18;6;5;5;5;6;2;2
18;6;6;6;3;6;2;3
18;6;6;3;5;2;2;4
18;6;5;4;4;2;1;5
18;6;3;6;3;6;2;6
18;6;3;6;5;6;2;7
18;6;5;6;5;6;2;8
18;6;6;6;5;6;2;9
18;6;3;5;5;6;2;10
18;5;5;7;6;6;1;19
18;6;6;5;5;6;2;22
18;6;5;6;6;6;3;23
18;6;6;6;6;2;5;25
18;6;6;5;2;6;2;26
18;6;5;5;5;6;2;27
18;6;6;6;3;3;5;29
18;5;6;6;5;6;2;30
18;6;6;6;6;5;2;32
18;6;6;6;6;7;1;33
18;6;6;6;5;6;2;34
18;6;5;6;5;6;2;37
19;6;6;6;6;6;3;1
19;6;6;5;6;6;2;2
19;7;6;7;7;7;2;3
19;2;5;3;6;3;6;4
19;7;5;6;7;3;2;5
19;6;5;6;6;2;2;6
19;6;6;6;6;6;2;7
19;6;6;6;6;6;2;8
19;6;7;6;6;6;3;9
19;6;7;6;6;6;2;10
19;7;6;7;7;5;1;18
19;6;5;5;6;5;2;19
19;6;6;6;6;6;2;21
19;6;7;6;6;7;1;22
19;7;7;7;7;6;1;23
19;6;6;6;6;4;1;24
19;6;6;6;5;6;2;25
19;6;7;7;6;7;1;26
19;6;5;5;6;3;2;27
19;5;5;6;6;2;5;28
19;6;6;6;6;6;2;29
19;6;5;6;7;4;1;32
19;6;4;6;6;7;1;33
19;6;4;5;5;6;1;34
19;4;5;6;5;3;2;35
19;6;2;4;5;3;2;36
19;5;3;5;5;5;2;37
20;5;4;5;5;6;2;1
20;5;4;4;3;3;3;2
20;6;3;4;6;6;2;3
20;6;3;5;5;2;3;4
20;6;6;6;5;4;2;5
20;4;3;4;4;4;2;6
20;5;3;5;5;5;2;7
20;6;3;6;6;5;1;8
20;6;5;6;6;5;2;9
20;6;6;4;5;6;2;10
20;5;5;5;6;6;2;17
20;5;4;4;5;5;2;18
20;6;5;5;5;4;2;19
20;6;4;5;6;1;5;22
20;6;6;6;6;5;1;23
20;4;5;6;6;4;2;25
20;6;5;4;4;3;1;26
20;7;6;6;6;5;1;27
20;6;5;5;6;3;1;28
20;5;3;5;4;4;2;30
20;6;4;6;5;4;1;31
20;6;3;4;7;2;1;32
20;3;2;4;4;2;1;34
20;5;5;4;4;4;1;35
20;6;4;6;4;4;1;37
20;6;4;5;5;5;2;38
21;6;6;6;5;6;3;1
21;5;5;5;5;5;2;2
21;5;4;5;5;6;2;3
21;7;7;7;7;7;2;4
21;7;5;7;7;6;1;5
21;6;6;6;6;6;2;6
21;5;6;5;6;6;3;7
21;6;6;5;6;6;2;8
21;7;6;7;7;3;2;9
21;6;6;6;6;4;2;10
21;6;6;6;6;6;2;15
21;6;6;6;6;6;2;16
21;6;6;6;6;6;2;17
21;6;6;6;6;4;2;18
21;6;6;6;6;6;2;19
21;6;6;6;6;6;2;21
21;6;6;6;6;6;2;22
21;6;6;6;6;6;2;23
21;6;6;6;6;2;2;24
21;6;6;6;6;6;2;25
21;6;6;6;6;6;2;26
21;6;6;6;6;6;2;27
21;6;6;6;6;6;2;28
21;6;6;6;6;6;2;29
21;6;6;6;6;6;2;30
21;6;6;6;6;6;2;31
21;6;6;6;6;6;2;33
21;6;6;6;6;6;2;35
21;6;6;6;6;6;2;37
22;2;3;1;3;6;6;1
22;3;5;5;5;2;2;2
22;5;6;4;4;5;2;3
22;6;6;6;6;6;2;4
22;6;6;6;6;2;2;5
22;6;6;6;6;6;1;6
22;6;6;7;6;5;1;7
22;7;6;7;7;6;1;8
22;7;7;7;7;6;1;9
22;6;7;7;7;7;1;10
22;7;7;5;7;7;1;17
22;7;6;7;7;7;1;18
22;6;5;6;6;6;3;21
22;7;7;7;7;7;1;22
22;7;7;6;6;6;2;23
22;6;5;6;6;5;2;24
22;6;5;5;5;5;1;25
22;7;7;7;7;7;1;26
23;6;6;6;7;6;2;1
23;6;6;6;6;3;2;2
23;4;6;6;5;6;2;3
23;6;6;6;6;6;2;4
23;6;5;6;6;6;2;5
23;7;6;6;7;6;5;6
23;5;3;5;4;3;2;7
23;2;6;6;5;6;2;8
23;6;6;6;5;6;3;9
23;6;6;6;6;6;2;10
23;6;6;6;6;6;2;15
23;5;4;5;4;2;2;16
23;6;6;2;6;6;2;17
23;6;6;6;6;6;2;18
23;6;6;7;6;6;2;19
23;6;6;6;6;6;1;21
23;6;6;5;6;2;5;22
23;6;6;6;6;7;2;23
23;6;6;6;6;6;2;25
23;6;6;6;6;6;2;26
23;5;5;6;6;3;1;27
23;6;7;6;5;6;1;28
23;6;6;6;6;5;1;29
23;6;6;6;6;6;1;30
23;6;6;6;6;5;1;31
23;6;5;6;6;6;1;32
23;6;6;5;6;4;5;34
23;6;3;6;6;5;2;35
23;3;5;6;6;5;2;37
24;7;7;7;7;7;2;1
24;7;6;6;6;6;1;2
24;7;6;6;6;6;1;3
24;5;6;5;5;3;2;4
24;7;6;7;6;7;1;5
24;6;6;6;6;6;1;6
24;6;6;6;6;6;2;7
24;6;6;5;6;6;2;8
24;6;6;6;6;6;2;9
24;5;6;6;6;6;2;10
24;6;5;6;6;5;2;26
24;6;6;6;6;2;2;28
24;6;6;6;6;6;2;29
24;6;6;6;6;6;1;31
24;6;6;6;6;6;2;32
24;6;5;6;5;5;2;33
24;6;6;6;6;6;2;38
25;3;5;2;6;2;2;1
25;6;6;6;4;2;1;2
25;6;6;6;6;2;1;3
25;6;3;5;5;2;2;4
25;6;6;6;6;6;2;5
25;6;6;6;6;6;2;6
25;6;6;5;5;4;2;7
25;7;4;7;7;3;2;8
25;6;7;6;6;5;2;9
25;7;6;6;6;6;2;10
25;6;5;4;5;3;1;23
25;6;6;6;6;5;2;25
25;5;6;6;6;5;2;26
25;7;7;7;6;7;1;28
25;6;6;6;6;6;2;29
25;6;6;6;6;6;1;32
27;6;3;4;5;3;2;1
27;6;3;6;4;3;3;2
27;6;5;5;6;3;2;3
27;6;5;6;6;6;3;4
27;6;5;6;6;5;2;5
27;6;5;5;6;6;2;6
27;6;5;4;7;5;2;7
27;5;6;5;5;5;2;8
27;6;6;4;5;6;2;9
27;6;6;5;6;3;2;10
28;7;7;6;7;5;2;1
28;6;6;6;3;2;3;2
28;6;6;6;6;7;2;3
28;5;6;7;5;6;5;4
28;5;5;6;5;6;6;5
28;6;6;6;6;6;1;6
28;6;6;6;6;6;5;7
28;5;5;5;3;5;5;8
28;5;6;6;5;7;2;9
28;6;6;6;6;6;2;10
29;6;6;6;6;6;1;1
29;6;5;6;6;6;1;2
29;5;5;7;5;5;2;3
29;6;6;6;6;5;1;4
29;6;3;3;6;6;2;5
29;6;3;6;6;5;1;6
29;6;6;6;6;6;1;7
29;7;7;7;7;7;1;8
29;7;7;7;6;7;1;9
29;7;7;7;7;7;1;10
30;6;6;6;6;6;2;1
30;6;6;6;6;6;2;2
30;6;6;6;6;6;2;3
30;6;5;6;6;5;2;4
30;6;5;6;5;6;2;5
30;6;5;6;7;6;2;6
30;5;3;5;3;5;5;7
30;5;6;6;6;5;5;8
30;5;5;5;3;6;2;9
30;6;6;6;7;6;2;10
31;6;5;6;6;6;1;1
31;5;2;5;3;3;5;2
31;6;5;6;6;6;5;3
31;6;5;6;6;6;5;4
31;7;6;7;7;7;2;5
31;6;6;6;6;6;2;6
31;6;6;6;6;6;2;7
31;6;3;5;6;3;5;8
31;5;3;5;4;5;3;9
31;6;5;6;6;6;2;10
33;3;6;5;3;6;2;1
33;3;5;3;4;2;2;2
33;6;4;2;5;6;5;3
33;5;5;5;6;5;1;4
33;6;5;6;6;6;2;5
33;6;6;6;6;7;2;6
33;7;4;7;6;7;2;7
33;6;6;6;6;6;2;8
33;7;5;6;6;6;2;9
33;6;5;7;6;7;2;10
34;6;6;6;6;7;1;1
34;6;6;6;4;2;2;2
34;6;6;6;5;6;2;3
34;7;5;6;6;6;1;4
34;6;6;6;7;6;1;5
34;6;6;7;7;6;1;6
34;6;3;4;6;6;1;7
34;6;6;4;6;6;2;8
34;6;4;6;5;5;2;9
34;7;6;6;7;6;1;10
