user.id,signal_feeling.key,signal_fitness.key,signal_functioning.key,signal_motivation.key,signal_sleep.key,signal_stress.key,date,CopingSelfeffscale_Resource,TeamEffscale_Resource,OrgaCommitscale_Resource,Motivationscale_Resource,Optimismscale_Resource,Initiativescale_Resource,Controlscale_Resource,Emostabscale_Resource,Meaningmscale_Resource,Flexibilityscale_Resource,Socialcompscale_Resource,Selfreflectionscale_Resource,Supportteamscale_Resource,Facilitiesscale_Resource,Supportcoachclubscale_Resource,Supportfamilyscale_Resource
10,6,6,6,6,6,1,17,3.17,4.67,2.8,5,4,3.71,4,2.83,4.33,4,3.8,4.63,4.33,4.25,4.5,5
10,6,3,6,6,2,2,18,3.17,4.67,2.8,5,4,3.71,4,2.83,4.33,4,3.8,4.63,4.33,4.25,4.5,5
10,6,4,4,6,7,1,19,3.17,4.67,2.8,5,4,3.71,4,2.83,4.33,4,3.8,4.63,4.33,4.25,4.5,5
10,7,6,7,7,7,1,21,3.17,4.67,2.8,5,4,3.71,4,2.83,4.33,4,3.8,4.63,4.33,4.25,4.5,5
10,6,6,7,7,6,1,22,3.17,4.67,2.8,5,4,3.71,4,2.83,4.33,4,3.8,4.63,4.33,4.25,4.5,5
10,6,5,6,6,6,2,23,3.17,4.67,2.8,5,4,3.71,4,2.83,4.33,4,3.8,4.63,4.33,4.25,4.5,5
10,7,7,7,7,7,1,24,3.17,4.67,2.8,5,4,3.71,4,2.83,4.33,4,3.8,4.63,4.33,4.25,4.5,5
10,7,5,5,6,5,2,26,3.17,4.67,2.8,5,4,3.71,4,2.83,4.33,4,3.8,4.63,4.33,4.25,4.5,5
10,7,7,7,7,7,1,27,3.17,4.67,2.8,5,4,3.71,4,2.83,4.33,4,3.8,4.63,4.33,4.25,4.5,5
10,6,5,6,6,7,2,28,3.17,4.67,2.8,5,4,3.71,4,2.83,4.33,4,3.8,4.63,4.33,4.25,4.5,5
10,6,5,6,6,6,1,30,3.17,4.67,2.8,5,4,3.71,4,2.83,4.33,4,3.8,4.63,4.33,4.25,4.5,5
10,7,6,7,7,6,1,31,3.17,4.67,2.8,5,4,3.71,4,2.83,4.33,4,3.8,4.63,4.33,4.25,4.5,5
10,7,7,7,7,7,1,33,3.17,4.67,2.8,5,4,3.71,4,2.83,4.33,4,3.8,4.63,4.33,4.25,4.5,5
10,5,5,6,6,5,3,34,3.17,4.67,2.8,5,4,3.71,4,2.83,4.33,4,3.8,4.63,4.33,4.25,4.5,5
10,7,7,7,7,7,1,36,3.17,4.67,2.8,5,4,3.71,4,2.83,4.33,4,3.8,4.63,4.33,4.25,4.5,5
11,7,6,6,7,3,1,5,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,6,6,6,6,2,6,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,5,5,6,6,6,2,7,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,6,6,6,5,1,8,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,6,6,6,6,1,9,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,6,5,6,2,2,10,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,5,5,6,2,1,11,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,6,6,7,7,1,12,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,6,5,6,5,1,13,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,6,5,6,7,1,14,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,6,6,6,5,1,15,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,6,6,7,5,1,16,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,6,6,6,7,1,17,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,7,6,6,6,1,18,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,6,5,6,5,1,19,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,6,6,6,6,1,21,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,5,3,4,5,5,1,22,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,6,6,6,7,2,23,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,4,6,2,6,3,2,24,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,5,3,5,5,3,4,25,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,4,5,6,5,2,26,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,6,6,6,6,1,27,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,6,6,6,5,2,29,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,5,5,4,6,3,3,29,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,4,2,3,6,4,2,31,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,4,2,3,6,4,2,31,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
11,6,5,6,6,5,2,32,4.17,3,2,7,4,4.86,3.33,3,4.33,4,4.8,3.38,4,2.75,1,5
12,5,5,4,6,6,2,5,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,6,6,6,6,2,8,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,6,6,6,6,2,10,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,6,5,6,6,2,10,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,4,3,5,5,3,3,11,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,6,6,6,6,2,12,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,4,3,4,4,4,3,13,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,5,6,5,5,2,14,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,5,6,6,5,2,15,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,5,4,5,6,6,2,16,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,5,4,5,5,2,17,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,5,5,5,2,2,18,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,6,6,6,6,2,19,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,6,6,6,4,2,22,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,6,6,6,5,2,23,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,6,6,6,3,2,23,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,6,6,5,6,4,24,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,4,5,5,3,3,25,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,3,4,3,3,5,2,26,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,6,6,6,6,2,27,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,5,4,4,4,3,28,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,3,3,4,3,4,2,30,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,6,6,6,7,2,31,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,6,6,6,7,2,31,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,5,5,5,5,2,32,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,6,6,6,6,2,33,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,5,4,5,5,6,2,34,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,4,4,4,4,5,2,35,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
12,6,5,5,5,5,2,36,3,4,2.6,5.83,3,3.43,2.67,2.17,3.67,3,3.6,4.38,4,3.75,4.5,5
13,7,7,6,7,7,1,6,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
13,7,7,6,6,6,1,6,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
13,7,7,5,6,7,1,7,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
13,7,7,6,7,7,2,9,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
13,7,7,6,7,7,1,9,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
13,7,7,7,7,7,1,10,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
13,6,5,5,5,2,1,11,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
13,7,7,7,7,7,1,12,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
13,6,5,4,6,6,1,13,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
13,7,6,6,6,7,1,14,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
13,6,6,6,6,6,1,16,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
13,7,7,7,7,7,1,19,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
13,7,6,6,7,5,6,21,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
13,6,5,6,6,6,1,25,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
13,3,3,1,6,6,1,27,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
13,6,6,6,6,6,2,27,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
13,7,7,7,7,6,1,34,3.83,4,3,4.83,5,3.57,4,2.83,3.33,3,3.8,4.88,3.67,3.25,4,4
14,6,3,6,6,6,2,5,2.17,2.67,1.4,4.67,3,3.71,3.33,2.33,4,3.33,3.8,4.63,3,3.5,4,4
14,5,6,6,6,2,2,6,2.17,2.67,1.4,4.67,3,3.71,3.33,2.33,4,3.33,3.8,4.63,3,3.5,4,4
14,6,6,6,6,7,3,7,2.17,2.67,1.4,4.67,3,3.71,3.33,2.33,4,3.33,3.8,4.63,3,3.5,4,4
14,6,6,6,6,7,5,8,2.17,2.67,1.4,4.67,3,3.71,3.33,2.33,4,3.33,3.8,4.63,3,3.5,4,4
14,6,6,6,6,7,2,9,2.17,2.67,1.4,4.67,3,3.71,3.33,2.33,4,3.33,3.8,4.63,3,3.5,4,4
14,2,5,5,2,6,6,10,2.17,2.67,1.4,4.67,3,3.71,3.33,2.33,4,3.33,3.8,4.63,3,3.5,4,4
14,2,2,6,2,6,4,11,2.17,2.67,1.4,4.67,3,3.71,3.33,2.33,4,3.33,3.8,4.63,3,3.5,4,4
14,1,2,2,2,2,6,12,2.17,2.67,1.4,4.67,3,3.71,3.33,2.33,4,3.33,3.8,4.63,3,3.5,4,4
14,5,5,6,5,6,4,14,2.17,2.67,1.4,4.67,3,3.71,3.33,2.33,4,3.33,3.8,4.63,3,3.5,4,4
14,2,6,6,5,6,6,15,2.17,2.67,1.4,4.67,3,3.71,3.33,2.33,4,3.33,3.8,4.63,3,3.5,4,4
14,5,3,6,2,6,6,16,2.17,2.67,1.4,4.67,3,3.71,3.33,2.33,4,3.33,3.8,4.63,3,3.5,4,4
14,5,5,5,5,6,5,18,2.17,2.67,1.4,4.67,3,3.71,3.33,2.33,4,3.33,3.8,4.63,3,3.5,4,4
14,6,6,6,6,6,2,19,2.17,2.67,1.4,4.67,3,3.71,3.33,2.33,4,3.33,3.8,4.63,3,3.5,4,4
14,6,6,5,6,5,5,19,2.17,2.67,1.4,4.67,3,3.71,3.33,2.33,4,3.33,3.8,4.63,3,3.5,4,4
14,6,6,6,5,6,5,21,2.17,2.67,1.4,4.67,3,3.71,3.33,2.33,4,3.33,3.8,4.63,3,3.5,4,4
15,6,6,6,6,6,2,5,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,6,6,6,6,3,6,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,6,5,5,6,4,7,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,6,6,6,6,3,9,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,7,7,7,7,2,9,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,6,6,6,6,2,10,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,6,6,6,5,2,11,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,7,7,7,6,2,12,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,5,7,7,7,2,13,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,7,7,7,7,7,3,14,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,6,6,6,3,3,15,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,6,6,6,6,3,17,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,6,6,6,6,3,17,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,6,6,7,6,3,19,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,6,6,6,2,5,21,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,6,6,6,3,3,23,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,5,5,6,6,3,3,24,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,5,5,5,6,3,26,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,7,7,7,7,7,2,27,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,6,6,6,6,2,28,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,5,4,5,4,4,30,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,5,5,5,5,2,32,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,6,5,7,7,2,33,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,5,5,5,5,3,3,35,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
15,6,5,6,6,6,2,36,3.5,5,2.6,5.83,4,4.29,4,2.33,3.67,3,3.8,4.38,3,3,5,5
16,6,6,6,6,5,3,5,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,6,6,6,6,6,5,6,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,6,6,6,6,6,5,7,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,6,5,6,6,5,2,8,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,6,6,6,6,5,4,10,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,4,3,3,5,2,2,11,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,6,6,6,6,5,4,14,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,5,5,6,5,5,2,15,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,6,5,6,6,5,5,17,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,6,6,6,6,2,2,18,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,6,5,6,5,2,2,18,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,6,6,6,5,5,2,19,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,6,6,6,6,3,5,22,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,6,6,6,6,5,2,24,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,6,6,6,6,6,2,25,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,6,6,6,6,6,3,26,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,6,6,6,6,6,3,29,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
16,6,6,6,6,6,2,31,2.67,3,2.6,3.17,2.33,2.71,2,1.83,2.67,2.33,2.6,2.25,3.67,2.5,4,3
17,5,6,6,6,2,2,5,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,5,6,6,2,6,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,6,6,5,2,7,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,6,6,6,2,8,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,6,6,6,2,9,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,6,6,6,2,10,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,6,6,5,2,11,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,6,6,6,2,12,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,6,6,6,2,13,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,6,6,6,2,14,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,6,6,5,2,15,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,6,6,7,2,16,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,6,6,6,2,17,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,5,5,4,4,2,18,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,5,5,6,5,4,1,19,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,5,6,5,4,1,22,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,5,5,5,4,4,1,22,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,5,5,5,1,23,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,5,5,5,4,5,1,24,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,5,6,6,4,5,1,25,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,4,6,3,1,26,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,5,4,6,1,27,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,4,4,6,1,28,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,4,6,2,1,29,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,5,6,5,6,1,30,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,6,6,6,1,31,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,6,6,5,1,32,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,6,6,6,1,33,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,6,6,6,6,6,1,34,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,2,2,2,2,2,1,35,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,2,2,2,2,2,1,36,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
17,2,2,2,4,2,1,37,4,4,1.6,4.5,4,3.57,4,2.83,4,3.33,3.6,4.63,4,2.75,4,4
18,6,6,6,6,6,1,5,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,6,5,5,3,5,2,6,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,6,5,5,5,6,2,8,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,6,6,3,3,6,2,8,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,6,6,6,3,6,2,9,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,6,6,3,5,2,2,10,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,6,5,4,4,2,1,11,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,6,3,6,3,6,2,12,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,6,3,6,5,6,2,14,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,6,5,6,5,6,2,15,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,6,6,6,5,6,2,17,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,6,3,5,5,6,2,18,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,5,3,3,5,5,2,18,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,5,5,7,6,6,1,19,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,6,6,5,5,6,2,22,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,6,6,6,6,6,2,22,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,6,5,6,6,6,3,23,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,6,6,6,6,2,5,25,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
18,6,6,5,2,6,2,26,3,3.67,2,4,2.67,2.86,4,2.67,3.33,1.67,3,3.38,4,3,4,4
